Hauts-de-France,49.2063039,2.3910430,PRATT MICHELLE,Impasse des Colombes,60340,VILLERS-SOUS-SAINT-LEU,16,,4,,,mardi : 09h00 - 12h00 et 14h00 - 19h00<br>mercredi : 09h00 - 12h00 et 14h00 - 19h00<br>jeudi : 09h00 - 12h00 et 14h00 - 19h00<br>vendredi : 09h00 - 12h00 et 14h00 - 19h00<br>samedi : 09h00 - 12h00 et 14h00 - 19h00<br>dimanche  09h00 - 12h00,, 03 44 27 70 80,,Nettoyage écologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=3+imp+Colombes,60340,ViLLERS+SOUS+SAiNT+LEU%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,49.2344860,2.4695903,LAVANET ,Centre Cial rte Départementale 1016,60740,SAINT-MAXIMIN,17.5,,2.9,,,lundi : 09h00 - 19h45<br>mardi : 09h00 - 19h45<br>mercredi : 09h00 - 19h45<br>jeudi : 09h00 - 19h45<br>vendredi : 09h00 - 19h45<br>samedi : 09h00 - 19h45,, 03 44 25 02 66,,Nettoyage de rideaux,"https://maps.googleapis.com/maps/api/geocode/xml?address=rte+1016,60740,SAiNT+MAXiMiN%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,49.4152790,2.8221779,PRESSING ST ANTOINE,20 Rue de Paris,60200,COMPIÈGNE,,,,,,mardi : 09h00 - 12h15 et 14h00 - 18h30<br>mercredi : 09h00 - 12h15 et 14h00 - 18h30<br>jeudi : 09h00 - 12h15 et 14h00 - 18h30<br>vendredi : 09h00 - 12h15 et 14h00 - 18h30<br>samedi : 09h00 - 12h15 et 14h00 - 18h00,Particuliers - Professionnels, 03 44 23 17 30,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=20+r+Paris,60200,COMPieGNE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,49.3975510,2.7974234,PRESSING DE ROYALLIEU ,26 Rue des Frères Lumière,60200,COMPIÈGNE,,,,,,lundi : 09h00 - 19h00<br>mardi : 09h00 - 19h00<br>mercredi : 09h00 - 19h00<br>jeudi : 09h00 - 19h00<br>vendredi : 09h00 - 19h00<br>samedi : 09h00 - 18h30,Particuliers, 03 44 20 28 11,,Pressing express - Laverie industrielle - Blanchisserie - Location d'aubes - Teinture de cuir - Nettoyage de tissus d'ameublement - de rideaux - Aquanettoyage,"https://maps.googleapis.com/maps/api/geocode/xml?address=26+r+Freres+Lumiere,60200,COMPieGNE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,49.4122686,2.1082603,PRESSING SERVICES PLUS,9 Avenue Montaigne,60000,BEAUVAIS,23,12.5,3.95,,,lundi : 09h00 - 19h30<br>mardi : 09h00 - 19h30<br>mercredi : 09h00 - 19h30<br>jeudi : 09h00 - 19h30<br>vendredi : 09h00 - 19h30<br>samedi : 09h00 - 19h00,, 03 44 05 20 42,,Nettoyage écologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Livraison à domicile - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=9+av+Montaigne,60000,BEAUVAiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.7618710,5.5916023,DÉFIL'COUTURE,13 Rue René Grosdidier,55200,COMMERCY,,,,,,,, 03 29 91 06 83,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=13+r+Rene+Grosdidier,55200,COMMERCY%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.1649540,5.3795190,PRESSING JACKCLEAN,Place Maurice Genevoix,55100,VERDUN,,,,,,,, 03 29 86 16 91,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=Ccal+Leclerc+pl+Maurice+Genevoix,55100,VERDUN%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.1627908,6.4521155,PRESSING DU CHAMP DU PIN,30 Rue de Remiremont,88000,ÉPINAL,16.8,8,3.95,,,lundi : 08h00 - 12h30 et 13h30 - 19h30<br>mardi : 08h00 - 12h30 et 13h30 - 19h30<br>mercredi : 08h00 - 12h30 et 13h30 - 19h30<br>jeudi : 08h00 - 12h30 et 13h30 - 19h30<br>vendredi : 08h00 - 12h30 et 13h30 - 19h30<br>samedi : 08h00 - 12h30 et 13h30 - 19h30,, 03 29 82 00 28,,Nettoyage écologique - Repassage - Teinturerie - Nettoyage de rideaux,"https://maps.googleapis.com/maps/api/geocode/xml?address=30+Bis+r+Remiremont,88000,EPiNAL%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.0766554,6.8851264,VOTRE PRESSING,108 Boulevard d'Alsace,88400,GÉRARDMER,,,,,,mardi : 09h00 - 12h00 et 14h00 - 18h30<br>mercredi : 09h00 - 12h00 et 14h00 - 18h30<br>jeudi : 09h00 - 12h00 et 14h00 - 18h30<br>vendredi : 09h00 - 12h00 et 14h00 - 18h30<br>samedi : 09h00 - 12h00 et 14h00 - 17h00,, 03 29 63 05 12,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=108+bd+Alsace,88400,GeRARDMER%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.2086840,6.7222885,PRESSING AQUA'NAT,4 Place Stanislas,88600,BRUYÈRES,,,,,www.aquanat-88.com,mardi : 08h30 - 12h00 et 14h00 - 19h00<br>mercredi : 08h30 - 12h00 et 14h00 - 19h00<br>jeudi : 08h30 - 12h00 et 14h00 - 19h00<br>vendredi : 08h30 - 12h00 et 14h00 - 19h00<br>samedi : 08h30 - 12h00 et 14h00 - 18h00,, 03 29 50 54 67,,Aquanettoyage  - Nettoyage du cuir  - Nettoyage robe de mariée  - Pressing écologique  - Repassage de linge  - Repassage,"https://maps.googleapis.com/maps/api/geocode/xml?address=4+pl+Stanislas,88600,BRUYeRES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.7726732,5.1589697,PRESSING ROUSSEAU,22 Rue Jean Jacques Rousseau,55000,BAR-LE-DUC,,,,,www.duc-services.fr,mardi : 08h30 - 12h00 et 14h30 - 18h30<br>mercredi : 09h00 - 12h00 et 14h30 - 18h30<br>jeudi : 09h00 - 12h00 et 14h30 - 18h30<br>vendredi : 09h00 - 12h00 et 14h30 - 18h30<br>samedi : 08h30 - 12h00 et 14h00 - 17h00,Particuliers - Professionnels, 03 29 45 07 32,,blanchisserie - nettoyage de tapis - du cuir - de vêtement - entretien de tissu d'ameublement - Conseils de professionnels - Respect des normes - Devis gratuit,"https://maps.googleapis.com/maps/api/geocode/xml?address=22+r+Jean+Jacques+Rousseau,55000,BAR+LE+DUC%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.2519123,6.4204405,PRESSING ECLAIR,6 Rue du Marché,88150,88150 CAPAVENIR VOSGES,,,,,,,, 03 29 39 21 31,,Livraison à domicile - Nettoyage de linge - Nettoyage de vêtement - Nettoyage à sec - Pressing à domicile - Repassage de linge - Teinturerie - Pressing en ligne,"https://maps.googleapis.com/maps/api/geocode/xml?address=45+r+Lorraine+Thaon+les+Vosges,88150,CAPAVENiR+VOSGES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.1769707,6.4476127,AU PRESSING SAINT NICOLAS,5 Rue de la Marne,88000,ÉPINAL,,,,,,lundi : 07h30 - 19h30<br>mardi : 07h30 - 19h30<br>mercredi : 07h30 - 19h30<br>jeudi : 07h30 - 19h30<br>vendredi : 07h30 - 19h30<br>samedi : 07h30 - 19h30,Particuliers - Professionnels, 03 29 35 38 38,,Pressing - Blanchisserie - Location d'aubes,"https://maps.googleapis.com/maps/api/geocode/xml?address=5+r+Marne,88000,EPiNAL%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.1869968,6.4646309,SUPER PRESSING,Rue Ernest Renan,88000,ÉPINAL,,,5.6,,,mardi : 08h00 - 12h00 et 14h00 - 19h00<br>mercredi : 08h00 - 12h00 et 14h00 - 19h00<br>jeudi : 08h00 - 12h00 et 14h00 - 19h00<br>vendredi : 08h00 - 12h00 et 14h00 - 19h00<br>samedi : 08h00 - 12h00,, 03 29 31 03 05,,Nettoyage écologique - Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=r+Ernest+Renan,88000,EPiNAL%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.6114254,2.9802901,PRESSING DU PARC,10 Rue Albert Vanderhaeghen,59320,HAUBOURDIN,,,,,,lundi : 08h00 - 19h00<br>mardi : 08h00 - 19h00<br>mercredi : 08h00 - 19h00<br>jeudi : 08h00 - 19h00<br>vendredi : 08h00 - 19h00<br>samedi : 09h00 - 13h00,Particuliers - Professionnels, 03 28 82 07 43,,Couture - Retouche - Repassage - Pressing - Location aube de communion - Livraison à domicile,"https://maps.googleapis.com/maps/api/geocode/xml?address=10+r+Albert+Vanderhagen,59320,HAUBOURDiN%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.9869106,2.1270572,PRESSING DES REMPARTS,12 Rue Léon Blum,59820,GRAVELINES,,,,,,,, 03 28 69 66 74,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=12+Ter+r+Leon+Blum,59820,GRAVELiNES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.9692000,2.4327392,BERGUES PRESSING,11 Place Gambetta,59380,BERGUES,,,,,,,, 03 28 68 72 04,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=11+pl+Gambetta,59380,BERGUES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,51.0290018,2.3557482,LAVOIR MON DÉSIR,58 Rue de la République,59430 - ,FRANCE,15,15,,,,mardi : 09h00 - 12h00 et 14h00 - 18h00<br>mercredi : 09h00 - 12h00 et 14h00 - 18h00<br>jeudi : 09h00 - 12h00 et 14h00 - 18h00<br>vendredi : 09h00 - 12h00 et 14h00 - 18h00<br>samedi : 09h00 - 12h00,, 03 28 64 51 56,,Nettoyage du daim - Nettoyage du cuir - Nettoyage de rideaux - Repassage - Nettoyage de tapis,"https://maps.googleapis.com/maps/api/geocode/xml?address=58+r+Republique,59430,SAiNT+POL+SUR+MER%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,51.0348335,2.3825752,CENDRE CAROLE,67 Boulevard Sainte-Barbe,59140,DUNKERQUE,,,,,,lundi : 09h00 - 12h30<br>mardi : 08h30 - 18h00<br>mercredi : 08h30 - 18h00<br>jeudi : 08h30 - 18h00<br>vendredi : 08h30 - 18h00<br>samedi : 09h00 - 12h30,, 03 28 63 88 88,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=67+bd+Ste+Barbe,59140,DUNKERQUE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.6497067,3.0417590,5 A SEC,256 Rue de Lille,59130,LAMBERSART,,,,,,lundi : 08h00 - 19h30<br>mardi : 08h00 - 19h30<br>mercredi : 08h00 - 19h30<br>jeudi : 08h00 - 19h30<br>vendredi : 08h00 - 19h30<br>samedi : 08h00 - 19h30,, 03 28 52 37 00,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=256+r+Lille,59130,LAMBERSART%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.7157332,2.5460612,LARRIDON PRESSING ,Rue de l'Epeule,59190,HAZEBROUCK,,,,,,lundi : 08h30 - 19h00<br>mardi : 08h30 - 19h00<br>mercredi : 08h30 - 19h00<br>jeudi : 08h30 - 19h00<br>vendredi : 08h30 - 19h00<br>samedi : 08h30 - 19h00,, 03 28 41 66 35,,Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=Ccal+Leclerc+r+Epeule,59190,HAZEBROUCK%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.3473227,3.2844094,PÉVÈLE PRESSING,181 Boulevard Louise Michel,59490,SOMAIN,23,10,,,,lundi : 09h30 - 19h00<br>mardi : 09h30 - 19h00<br>mercredi : 09h30 - 19h00<br>jeudi : 09h30 - 19h00<br>vendredi : 09h30 - 19h00<br>samedi : 09h30 - 19h00,, 03 27 97 33 56,,Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=intermarche+bd+Louise+Michel,59490,SOMAiN%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.3419740,3.0998230,5 A SEC,Centre Commercial Les Epis (Auchan),59450,SIN-LE-NOBLE,,7,,,www.5asec.fr,lundi : 09h00 - 20h00<br>mardi : 09h00 - 20h00<br>mercredi : 09h00 - 20h00<br>jeudi : 09h00 - 20h00<br>vendredi : 09h00 - 20h00<br>samedi : 09h00 - 20h00,, 03 27 88 54 45,,Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=1+Les+Epis,59450,SiN+LE+NOBLE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.1741549,3.2338617,5 A SEC,19 Avenue de la Victoire,59400,CAMBRAI,,,,,www.5asec.fr,lundi : 08h00 - 19h00<br>mardi : 08h00 - 19h00<br>mercredi : 08h00 - 19h00<br>jeudi : 08h00 - 19h00<br>vendredi : 08h00 - 19h00<br>samedi : 08h00 - 19h00,, 03 27 83 45 62,,Nettoyage écologique - Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Livraison à domicile,"https://maps.googleapis.com/maps/api/geocode/xml?address=19+av+Victoire,59400,CAMBRAi%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.1218850,3.9306260,AVESNES PRESSING,4 Rue Victor Hugo,59440,AVESNES-SUR-HELPE,,,,,www.avesnespressing-deguisement.fr,lundi : 08h00 - 19h00<br>mardi : 08h00 - 19h00<br>mercredi : 08h00 - 19h00<br>jeudi : 08h00 - 19h00<br>vendredi : 08h00 - 19h00<br>samedi : 08h00 - 19h00,, 03 27 61 04 64,,Nettoyage à sec,"https://maps.googleapis.com/maps/api/geocode/xml?address=4+r+Victor+Hugo,59440,AVESNES+SUR+HELPE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.4477906,3.4277223,5 A SEC,4 Rue Thiers,59230,SAINT-AMAND-LES-EAUX,,,,,www.5asec.fr,lundi : 14h00 - 19h00<br>mardi : 09h00 - 12h00 et 14h00 - 19h00<br>mercredi : 09h00 - 12h00 et 14h00 - 19h00<br>jeudi : 09h00 - 12h00 et 14h00 - 19h00<br>vendredi : 09h00 - 12h00 et 14h00 - 19h00<br>samedi : 09h00 - 12h00 et 14h00 - 19h00,, 03 27 48 08 50,,Nettoyage écologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=4+r+Thiers,59230,SAiNT+AMAND+LES+EAUX%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.3763284,3.4782556,5 A SEC,Centre commercial Auchan - Route Nationale 45,59494,PETITE-FORÊT,23.4,7.4,3.6,,www.5asec.fr,lundi : 08h30 - 20h30<br>mardi : 08h30 - 20h30<br>mercredi : 08h30 - 20h30<br>jeudi : 08h30 - 20h30<br>vendredi : 08h30 - 20h30<br>samedi : 08h30 - 20h30,, 03 27 46 83 25,,Nettoyage écologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=centre+cial+Auchan,59494,PETiTE+FOReT%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.2546748,3.6361341,PRESSING OFFICE,Route de Valenciennes,59530,LE QUESNOY,,,,,,,, 03 27 41 26 75,,Livraison à domicile - Retouches - Couture - Nettoyage écologique - Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=rte+Valenciennes,59530,LE+QUESNOY%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.3555099,3.5006208,JUMPY PRESSING,72 Avenue de Denain,59300,VALENCIENNES,,,,,,lundi : 08h00 - 19h30<br>mardi : 08h00 - 19h30<br>mercredi : 08h00 - 19h30<br>jeudi : 08h00 - 19h30<br>vendredi : 08h00 - 19h30<br>samedi : 08h00 - 19h30,, 03 27 41 10 02,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=72+av+Denain,59300,VALENCiENNES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.3528356,3.5222798,5 A SEC,5 Place du Canada,59300,VALENCIENNES,,,,,www.5asec.fr,lundi : 07h30 - 19h00<br>mardi : 07h30 - 19h00<br>mercredi : 07h30 - 19h00<br>jeudi : 07h30 - 19h00<br>vendredi : 07h30 - 19h00<br>samedi : 07h30 - 19h00,Particuliers, 03 27 28 29 25,,Lavage express en 2h - en 4h - Livraison à domicile - Retouches - Amidonnage de vêtement - Imperméabilisation - Apprêt - Teinturerie,"https://maps.googleapis.com/maps/api/geocode/xml?address=5+pl+Canada,59300,VALENCiENNES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Hauts-de-France,50.3528356,3.5222798,LEMAIRE TEINTURIERS ,5 Place du Canada,59300,VALENCIENNES,,,,,www.5asec.fr,lundi : 07h30 - 19h00<br>mardi : 07h30 - 19h00<br>mercredi : 07h30 - 19h00<br>jeudi : 07h30 - 19h00<br>vendredi : 07h30 - 19h00<br>samedi : 07h30 - 19h00,Particuliers, 03 27 28 29 25,,Lavage express en 2h - en 4h - Livraison à domicile - Retouches - Amidonnage de vêtement - Imperméabilisation - Apprêt - Teinturerie,"https://maps.googleapis.com/maps/api/geocode/xml?address=5+pl+Canada,59300,VALENCiENNES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.2408857,4.0181113,PRESSING COURLANCY,58 Boulevard Président Wilson,51100,REIMS,,,,,,,, 03 26 86 38 02,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=Galerie+intermarche+58+bd+Wilson,51100,REiMS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.2150991,4.0531075,PRESSING BALEO,Route de Louvois,51350,CORMONTREUIL,,,,,www.baleo-pressing.com,,, 03 26 86 20 69,,Aquanettoyage - Carte de fidélité - Nettoyage de couette - Nettoyage de vêtement - Nettoyage du daim - Nettoyage à sec - Nettoyage écologique - Pressing artisanal - Pressing écologique - Repassage de linge  - Teinturerie  - Couture  - Imperméabilisation de vêtement  - Nettoyage de fourrure  - Nettoyage vêtement daim  - Repassage  - Traitement anti acariens  - Tout afficher  - Réduire,"https://maps.googleapis.com/maps/api/geocode/xml?address=Centre+Commercial+Cora+rte+Louvois,51350,CORMONTREUiL%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.2546991,3.9802158,5 A SEC,Centre Commercial L'étoile Tinqueux,51430,TINQUEUX,,,,,www.5asec.fr,lundi : 08h45 - 19h45<br>mardi : 08h45 - 19h45<br>mercredi : 08h45 - 19h45<br>jeudi : 08h45 - 19h45<br>vendredi : 08h45 - 19h45<br>samedi : 08h45 - 19h45,, 03 26 85 73 70,,Livraison à domicile - Nettoyage à sec - Pressing à domicile - Repassage de linge - Teinturerie - Amidonnage de vêtement - Linge au kilo - Repassage,"https://maps.googleapis.com/maps/api/geocode/xml?address=Ccal+Carrefour+rte+Soissons,51430,TiNQUEUX%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.7099511,3.7326581,PRESS'ECLAT,Route de Troyes,51120,SÉZANNE,,,,,,lundi : 09h30 - 12h00 et 15h00 - 19h00<br>mardi : 09h00 - 12h00 et 14h00 - 19h00<br>mercredi : 09h00 - 12h00 et 14h00 - 19h00<br>jeudi : 09h00 - 12h00 et 14h00 - 19h00<br>vendredi : 09h00 - 12h00 et 14h00 - 19h00<br>samedi : 09h00 - 12h00 et 14h00 - 19h00,Particuliers - Professionnels, 03 26 80 63 23,,Blanchisserie - Détachage - Nettoyage à sec - Repassage,"https://maps.googleapis.com/maps/api/geocode/xml?address=rte+Troyes,51120,SeZANNE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,49.2041401,4.0150953,5 A SEC,51 Route nationale,51500,CHAMPFLEURY,,,,,www.5asec.fr,lundi : 09h00 - 19h30<br>mardi : 09h00 - 19h30<br>mercredi : 09h00 - 19h30<br>jeudi : 09h00 - 19h30<br>vendredi : 09h00 - 19h30<br>samedi : 09h00 - 19h30,, 03 26 79 64 92,,Livraison à domicile - Nettoyage à sec - Pressing à domicile - Repassage de linge - Teinturerie - Amidonnage de vêtement - Linge au kilo - Repassage,"https://maps.googleapis.com/maps/api/geocode/xml?address=Galerie+Du+CC+Leclerc+rn+51,51500,CHAMPFLEURY%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
